# Total Phase Data Center(tm) v6.52
# (c) 2005-2012 Total Phase, Inc.
# www.totalphase.com
#
# Thu May 09 09:45:00 2013
#
# Level,Sp,Index,m:s.ms.us,Dur,Len,Err,Dev,Ep,Record,Data,Summary,ASCII
1,,2159,4:49.506.741,45.416 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 7D 01 0C 0C 00 78 33 45 1A 0D 0A 82 6C 22 28 1A 0D 0A 96 69 23 28 1A 0D 5B 96 47 24 08 1A 0D 3C 50 0D 2D 6A 05 2E 00 00 03 00 30 7D 5C 05 30 AC 04 01 30 30 00 47 24 48 1A 0D 0A 6A 26 BE,,KABC<}....x3E....l"(....i#(..[.G$...<P.-j......0}…
1,,2160,4:49.506.787,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,2161,4:49.507.735,19.005.479 ms,,,,,[20 SOF],,[Frames: 1941 - 1960] ,
0,,2162,4:49.507.738,19.053.312 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 31 5B 0D 2A 1A 0D 0A 69 54 0C 2B 1A 0D 0A 80 4F 18 2D 1A 0D 0A 96 54 18 2D 1A 0D 5B 96 57 18 0D 1A 0D 00 50 0D 2D 6A 05 00 00 00 00 00 05 7D 00 92 8D 00 00 00 00 00 00 00 00 00 00 00,,ABC1[.*...iT.+....O.-....T.-..[.W.....P.-j.......…
1,,2163,4:49.507.738,18.007.041 ms,,,05,01,   [19 IN-NAK],,,
1,,2164,4:49.526.741,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,2165,4:49.526.744,45.437 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 31 5B 0D 2A 1A 0D 0A 69 54 0C 2B 1A 0D 0A 80 4F 18 2D 1A 0D 0A 96 54 18 2D 1A 0D 5B 96 57 18 0D 1A 0D 00 50 0D 2D 6A 05 00 00 00 00 00 05 7D 00 92 8D 00 00 00 00 00 00 00 00 00 00 00 BE 99,,.ABC1[.*...iT.+....O.-....T.-..[.W.....P.-j......…
1,,2166,4:49.526.790,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,2167,4:49.527.737,12.004.500 ms,,,,,[13 SOF],,[Frames: 1961 - 1973] ,
0,,2168,4:49.539.743,50.812 us,64 B,,05,01,OUT txn,00 00 00 28 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 00 00 00 00 07 00 00 00 E9 A7 66 54 55 80 00 E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,...(Q.665455...........!..............fTU........…
1,,2169,4:49.539.743,2.812 us,3 B,,05,01,   OUT packet,E1 85 60,,..`
1,,2170,4:49.539.746,45.583 us,67 B,,05,01,   DATA0 packet,C3 00 00 00 28 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 00 00 00 00 07 00 00 00 E9 A7 66 54 55 80 00 E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C3 52,,....(Q.665455...........!..............fTU.......…
1,,2171,4:49.539.792,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,2172,4:49.540.739,112.018.437 ms,,,,,[113 SOF],,[Frames: 1974 - 38] ,
0,,2173,4:49.527.741,125.068.104 ms,64 B,,05,01,IN txn   [125 POLL],41 42 43 22 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 00 00 00 00 01 00 00 00 D0 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC"Q.665455...........!.........................…
1,,2174,4:49.527.741,124.021.854 ms,,,05,01,   [125 IN-NAK],,,
1,,2175,4:49.652.758,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,2176,4:49.652.762,45.416 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 22 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 00 00 00 00 01 00 00 00 D0 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 10,,KABC"Q.665455...........!........................…
1,,2177,4:49.652.808,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,2178,4:49.653.755,54.010.375 ms,,,,,[55 SOF],,[Frames: 39 - 93] ,
0,,2179,4:49.707.766,50.812 us,64 B,,05,01,OUT txn,00 00 00 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 47 00 00 00 97 A7 66 54 55 80 01 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,...<Q.665455...........!........G.....fTU........…
1,,2180,4:49.707.766,2.833 us,3 B,,05,01,   OUT packet,E1 85 60,,..`
1,,2181,4:49.707.769,45.583 us,67 B,,05,01,   DATA1 packet,4B 00 00 00 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 47 00 00 00 97 A7 66 54 55 80 01 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 96 7F,,K...<Q.665455...........!........G.....fTU.......…
1,,2182,4:49.707.815,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,2183,4:49.708.763,2.833 us,,,,,[1 SOF],,[Frame: 94] ,
0,,2184,4:49.708.766,50.770 us,64 B,,05,01,OUT txn,00 00 00 2C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 27 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,...,...........................................'.…
1,,2185,4:49.708.766,2.833 us,3 B,,05,01,   OUT packet,E1 85 60,,..`
1,,2186,4:49.708.770,45.500 us,67 B,,05,01,   DATA0 packet,C3 00 00 00 2C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 27 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 85 F0,,....,...........................................'…
1,,2187,4:49.708.815,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,2188,4:49.709.763,746.106.791 ms,,,,,[747 SOF],,[Frames: 95 - 841] ,
0,,2189,4:49.653.758,802.162.583 ms,64 B,,05,01,IN txn   [802 POLL],41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 45 5B B0 68 28 16 14 0D 00 50 0D 2D 6A 0B 00 00 00 07 00 04 7D 5C 05 40 7E 04 01 04,,ABC<Q.665455...........!............E[.h(....P.-j…
1,,2190,4:49.653.758,801.116.250 ms,,,05,01,   [802 IN-NAK],,,
1,,2191,4:50.455.870,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,2192,4:50.455.873,45.520 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 45 5B B0 68 28 16 14 0D 00 50 0D 2D 6A 0B 00 00 00 07 00 04 7D 5C 05 40 7E 04 01 04 34 EF,,.ABC<Q.665455...........!............E[.h(....P.-…
1,,2193,4:50.455.920,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,2194,4:50.456.867,2.833 us,,,,,[1 SOF],,[Frame: 842] ,
0,,2195,4:50.456.870,50.750 us,64 B,,05,01,IN txn,41 42 43 3C 04 00 68 28 56 14 0D 0A B1 72 2E 36 14 0D 5B B1 47 2F 16 14 0D 3C 50 0D 2D 6A 0B 2E 00 00 0B 00 2E 7D 5C 08 10 0D 04 40 85 04 01 2E 2E 00 47 2F 56 14 0D 5B 00 64 0A 17 14 0D 10 50,,ABC<..h(V....r.6..[.G/...<P.-j.......}\....@.....…
1,,2196,4:50.456.870,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,2197,4:50.456.873,45.416 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 04 00 68 28 56 14 0D 0A B1 72 2E 36 14 0D 5B B1 47 2F 16 14 0D 3C 50 0D 2D 6A 0B 2E 00 00 0B 00 2E 7D 5C 08 10 0D 04 40 85 04 01 2E 2E 00 47 2F 56 14 0D 5B 00 64 0A 17 14 0D 10 50 43 C8,,KABC<..h(V....r.6..[.G/...<P.-j.......}\....@....…
1,,2198,4:50.456.920,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,2199,4:50.457.867,18.005.312 ms,,,,,[19 SOF],,[Frames: 843 - 861] ,
0,,2200,4:50.457.870,18.053.229 ms,64 B,,05,01,IN txn   [18 POLL],41 42 43 3C 0D 2D 6A 00 0C 00 00 00 00 0C 7D 5C 0B B8 1A 04 10 24 04 40 9C 04 01 0C 0C 00 64 0A 57 14 0D 07 00 00 04 BC 54 0D 6D 54 0D 05 00 B9 B0 C9 03 00 00 04 BC 03 84 4A 01 38 1A 00 4C 01,,ABC<.-j.......}\.....$.@......d.W.......T.mT.....…
1,,2201,4:50.457.870,17.007.000 ms,,,05,01,   [18 IN-NAK],,,
1,,2202,4:50.475.873,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,2203,4:50.475.876,45.437 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 0D 2D 6A 00 0C 00 00 00 00 0C 7D 5C 0B B8 1A 04 10 24 04 40 9C 04 01 0C 0C 00 64 0A 57 14 0D 07 00 00 04 BC 54 0D 6D 54 0D 05 00 B9 B0 C9 03 00 00 04 BC 03 84 4A 01 38 1A 00 4C 01 87 16,,.ABC<.-j.......}\.....$.@......d.W.......T.mT....…
1,,2204,4:50.475.922,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,2205,4:50.476.870,19.005.458 ms,,,,,[20 SOF],,[Frames: 862 - 881] ,
0,,2206,4:50.476.873,19.053.375 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 3C 38 1A 00 E8 4A 00 50 1A 00 00 00 04 02 02 00 00 0C 00 E8 00 00 00 0A 47 70 0B 23 15 8D 5B 47 79 0B 03 15 0D 00 51 0D 2D 6A 2C 00 00 00 00 00 2C 7D 5C 0E 30 F7 04 B8 0B 14 10 15 14,,ABC<8...J.P................Gp.#..[Gy.....Q.-j,...…
1,,2207,4:50.476.873,18.007.145 ms,,,05,01,   [19 IN-NAK],,,
1,,2208,4:50.495.876,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,2209,4:50.495.879,45.416 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 38 1A 00 E8 4A 00 50 1A 00 00 00 04 02 02 00 00 0C 00 E8 00 00 00 0A 47 70 0B 23 15 8D 5B 47 79 0B 03 15 0D 00 51 0D 2D 6A 2C 00 00 00 00 00 2C 7D 5C 0E 30 F7 04 B8 0B 14 10 15 14 2D 89,,KABC<8...J.P................Gp.#..[Gy.....Q.-j,..…
1,,2210,4:50.495.925,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,2211,4:50.496.872,19.005.500 ms,,,,,[20 SOF],,[Frames: 882 - 901] ,
0,,2212,4:50.496.876,19.053.583 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 31 40 8D 14 01 2C 2C 00 79 0B 43 15 0D 0A BA 7B 19 27 15 0D 5B BA 42 1A 07 15 0D 00 50 0D 2D 6A 0D 00 00 00 00 00 0D 7D 5C 08 34 FC 04 7C 06 14 01 0D 00 00 00 00 00 00 00 00 00 00 00,,ABC1@...,,.y.C....{.'..[.B.....P.-j.......}\.4..|…
1,,2213,4:50.496.876,18.007.145 ms,,,05,01,   [19 IN-NAK],,,
1,,2214,4:50.515.879,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,2215,4:50.515.882,45.583 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 31 40 8D 14 01 2C 2C 00 79 0B 43 15 0D 0A BA 7B 19 27 15 0D 5B BA 42 1A 07 15 0D 00 50 0D 2D 6A 0D 00 00 00 00 00 0D 7D 5C 08 34 FC 04 7C 06 14 01 0D 00 00 00 00 00 00 00 00 00 00 00 94 FE,,.ABC1@...,,.y.C....{.'..[.B.....P.-j.......}\.4..…
1,,2216,4:50.515.928,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,2217,4:50.516.875,488.070.833 ms,,,,,[489 SOF],,[Frames: 902 - 1390] ,
0,,2218,4:50.516.879,488.118.854 ms,64 B,,05,01,IN txn   [488 POLL],41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 73 0D 00 42 1A 47 15 0D 1E 00 54 2A 08 15 0D 1F 00 6F 0B 09 15 0D 0A DC 6F 15 2A 15,,ABC<Q.665455...........!............s..B.G....T*.…
1,,2219,4:50.516.879,487.072.583 ms,,,05,01,   [488 IN-NAK],,,
1,,2220,4:51.004.947,2.812 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,2221,4:51.004.950,45.520 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 73 0D 00 42 1A 47 15 0D 1E 00 54 2A 08 15 0D 1F 00 6F 0B 09 15 0D 0A DC 6F 15 2A 15 07 80,,KABC<Q.665455...........!............s..B.G....T*…
1,,2222,4:51.004.996,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,2223,4:51.005.943,2.833 us,,,,,[1 SOF],,[Frame: 1391] ,
0,,2224,4:51.005.947,50.750 us,64 B,,05,01,IN txn,41 42 43 3C 0D 5B DC 71 15 0A 15 0D 00 50 0D 2D 6A 15 00 00 00 03 00 12 7D 5C 0B 34 B1 04 34 AB 14 7C B5 14 34 C8 6D 16 0A 15 0D 01 12 12 00 71 15 4A 15 0D 5B 00 47 20 0A 15 0D 12 50 0D 2D 6A,,ABC<.[.q.....P.-j.......}\.4..4..|..4.m........q.…
1,,2225,4:51.005.947,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,2226,4:51.005.950,45.437 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 0D 5B DC 71 15 0A 15 0D 00 50 0D 2D 6A 15 00 00 00 03 00 12 7D 5C 0B 34 B1 04 34 AB 14 7C B5 14 34 C8 6D 16 0A 15 0D 01 12 12 00 71 15 4A 15 0D 5B 00 47 20 0A 15 0D 12 50 0D 2D 6A 6E 61,,.ABC<.[.q.....P.-j.......}\.4..4..|..4.m........q…
1,,2227,4:51.005.996,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,2228,4:51.006.944,18.005.312 ms,,,,,[19 SOF],,[Frames: 1392 - 1410] ,
0,,2229,4:51.006.947,18.053.229 ms,64 B,,05,01,IN txn   [18 POLL],41 42 43 3C 00 0D 00 00 00 00 0D 7D 5C 0E 48 12 04 34 BC 04 34 B6 14 7C C0 14 01 0D 0D 00 47 20 4A 15 0D 0A 19 79 2F 2B 15 8D 5B 19 45 30 0B 15 0D 00 51 0D 2D 6A 22 00 00 00 15 00 0D 7D 5C 0B,,ABC<.......}\.H..4..4..|......G J....y/+..[.E0...…
1,,2230,4:51.006.947,17.007.020 ms,,,05,01,   [18 IN-NAK],,,
1,,2231,4:51.024.949,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,2232,4:51.024.953,45.437 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 00 0D 00 00 00 00 0D 7D 5C 0E 48 12 04 34 BC 04 34 B6 14 7C C0 14 01 0D 0D 00 47 20 4A 15 0D 0A 19 79 2F 2B 15 8D 5B 19 45 30 0B 15 0D 00 51 0D 2D 6A 22 00 00 00 15 00 0D 7D 5C 0B ED B3,,KABC<.......}\.H..4..4..|......G J....y/+..[.E0..…
1,,2233,4:51.024.999,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,2234,4:51.025.946,19.005.479 ms,,,,,[20 SOF],,[Frames: 1411 - 1430] ,
0,,2235,4:51.025.950,19.053.562 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 3C 34 54 04 48 5E 04 34 08 14 01 0F 0F 00 45 30 4B 15 0D 0A F3 4B 04 2C 15 0D 5B F3 70 04 0C 15 0D 00 50 0D 2D 6A 1A 00 00 00 20 00 00 7D 5C 0E 3C 14 04 34 64 04 48 6E 04 34 18 14 01,,ABC<4T.H^.4......E0K....K.,..[.p.....P.-j.... ..}…
1,,2236,4:51.025.950,18.007.145 ms,,,05,01,   [19 IN-NAK],,,
1,,2237,4:51.044.952,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,2238,4:51.044.955,45.604 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 34 54 04 48 5E 04 34 08 14 01 0F 0F 00 45 30 4B 15 0D 0A F3 4B 04 2C 15 0D 5B F3 70 04 0C 15 0D 00 50 0D 2D 6A 1A 00 00 00 20 00 00 7D 5C 0E 3C 14 04 34 64 04 48 6E 04 34 18 14 01 BF 2D,,.ABC<4T.H^.4......E0K....K.,..[.p.....P.-j.... ..…
1,,2239,4:51.045.002,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,2240,4:51.045.949,19.005.479 ms,,,,,[20 SOF],,[Frames: 1431 - 1450] ,
0,,2241,4:51.045.952,19.053.416 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 31 05 05 00 70 04 4C 15 0D 0A CC 61 27 2C 15 0D 5B CC 45 29 0C 15 0D 2A 50 0D 2D 6A 11 20 00 00 1C 00 20 7D 5C 11 14 25 04 3C 39 04 34 89 04 48 93 04 00 00 00 00 00 00 00 00 00 00 00,,ABC1...p.L....a',..[.E)...*P.-j. .... }\..%.<9.4.…
1,,2242,4:51.045.952,18.007.166 ms,,,05,01,   [19 IN-NAK],,,
1,,2243,4:51.064.955,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,2244,4:51.064.958,45.437 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 31 05 05 00 70 04 4C 15 0D 0A CC 61 27 2C 15 0D 5B CC 45 29 0C 15 0D 2A 50 0D 2D 6A 11 20 00 00 1C 00 20 7D 5C 11 14 25 04 3C 39 04 34 89 04 48 93 04 00 00 00 00 00 00 00 00 00 00 00 37 92,,KABC1...p.L....a',..[.E)...*P.-j. .... }\..%.<9.4…
1,,2245,4:51.065.004,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,2246,4:51.065.952,489.070.979 ms,,,,,[490 SOF],,[Frames: 1451 - 1940] ,
0,,2247,4:51.065.955,489.118.916 ms,64 B,,05,01,IN txn   [489 POLL],41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 4D 34 3D 14 01 20 20 00 45 29 4C 15 0D 34 64 76 0A 0D 15 0D 0A 78 72 18 2D 15 0D 0A,,ABC<Q.665455...........!............M4=..  .E)L..…
1,,2248,4:51.065.955,488.072.729 ms,,,05,01,   [489 IN-NAK],,,
1,,2249,4:51.555.023,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,2250,4:51.555.026,45.416 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 4D 34 3D 14 01 20 20 00 45 29 4C 15 0D 34 64 76 0A 0D 15 0D 0A 78 72 18 2D 15 0D 0A A4 0B,,.ABC<Q.665455...........!............M4=..  .E)L.…
1,,2251,4:51.555.073,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,2252,4:51.556.020,2.916 us,,,,,[1 SOF],,[Frame: 1941] ,
0,,2253,4:51.556.023,50.833 us,64 B,,05,01,IN txn,41 42 43 3C 6B 63 17 2F 15 0D 0A F6 6B 1C 35 15 0D 5B F6 6D 1C 15 15 0D 00 50 0D 2D 6A 1A 00 00 00 00 00 1A 7D 01 1A 1A 00 6D 1C 55 15 0D 21 00 73 34 16 15 0D 03 00 00 00 39 6B 36 36 15 0D 03,,ABC<kc./....k.5..[.m.....P.-j.......}....m.U..!.s…
1,,2254,4:51.556.023,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,2255,4:51.556.027,45.520 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 6B 63 17 2F 15 0D 0A F6 6B 1C 35 15 0D 5B F6 6D 1C 15 15 0D 00 50 0D 2D 6A 1A 00 00 00 00 00 1A 7D 01 1A 1A 00 6D 1C 55 15 0D 21 00 73 34 16 15 0D 03 00 00 00 39 6B 36 36 15 0D 03 04 00,,KABC<kc./....k.5..[.m.....P.-j.......}....m.U..!.…
1,,2256,4:51.556.073,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,2257,4:51.557.020,17.005.166 ms,,,,,[18 SOF],,[Frames: 1942 - 1959] ,
0,,2258,4:51.557.024,17.053.000 ms,64 B,,05,01,IN txn   [17 POLL],41 42 43 3C 00 05 00 05 4D 37 16 15 0D 0A 86 5A 00 37 15 0D 5B 86 65 00 17 15 0D 31 50 0D 2D 6A 02 25 00 00 10 00 25 7D 5C 05 68 60 04 01 25 25 00 65 00 57 15 0D 07 00 00 06 9C 55 0D 6D 55 0D,,ABC<....M7.....Z.7..[.e....1P.-j.%....%}\.h`..%%.…
1,,2259,4:51.557.024,16.006.791 ms,,,05,01,   [17 IN-NAK],,,
1,,2260,4:51.574.026,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,2261,4:51.574.029,45.437 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 00 05 00 05 4D 37 16 15 0D 0A 86 5A 00 37 15 0D 5B 86 65 00 17 15 0D 31 50 0D 2D 6A 02 25 00 00 10 00 25 7D 5C 05 68 60 04 01 25 25 00 65 00 57 15 0D 07 00 00 06 9C 55 0D 6D 55 0D B8 AB,,.ABC<....M7.....Z.7..[.e....1P.-j.%....%}\.h`..%%…
1,,2262,4:51.574.075,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,2263,4:51.575.023,19.005.479 ms,,,,,[20 SOF],,[Frames: 1960 - 1979] ,
0,,2264,4:51.575.026,19.053.479 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 3C 05 10 CF 6B 47 0A 00 00 06 9C 03 70 34 03 2C 30 00 6D 03 2C 30 01 48 28 01 E4 3C 00 00 00 09 03 06 00 00 0C 00 E8 00 00 00 0A F0 75 0F 23 16 0D 5B F0 77 0F 03 16 0D 00 50 0D 2D 6A,,ABC<...kG......p4.,0.m.,0.H(..<................u.…
1,,2265,4:51.575.026,18.007.229 ms,,,05,01,   [19 IN-NAK],,,
1,,2266,4:51.594.029,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,2267,4:51.594.032,45.520 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 05 10 CF 6B 47 0A 00 00 06 9C 03 70 34 03 2C 30 00 6D 03 2C 30 01 48 28 01 E4 3C 00 00 00 09 03 06 00 00 0C 00 E8 00 00 00 0A F0 75 0F 23 16 0D 5B F0 77 0F 03 16 0D 00 50 0D 2D 6A 1F A7,,KABC<...kG......p4.,0.m.,0.H(..<................u…
1,,2268,4:51.594.078,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,2269,4:51.595.025,19.005.583 ms,,,,,[20 SOF],,[Frames: 1980 - 1999] ,
0,,2270,4:51.595.029,19.053.395 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 31 19 00 00 00 00 00 19 7D 5C 08 94 05 14 68 5F 14 01 19 19 00 77 0F 43 16 0D 1E 00 6B 37 0A 16 0D 1F 00 65 11 0C 16 0D 0A 87 44 12 2C 16 0D 5B 87 46 00 00 00 00 00 00 00 00 00 00 00,,ABC1.......}\....h_.....w.C....k7.....e......D.,.…
1,,2271,4:51.595.029,18.007.104 ms,,,05,01,   [19 IN-NAK],,,
1,,2272,4:51.614.032,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,2273,4:51.614.035,45.416 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 31 19 00 00 00 00 00 19 7D 5C 08 94 05 14 68 5F 14 01 19 19 00 77 0F 43 16 0D 1E 00 6B 37 0A 16 0D 1F 00 65 11 0C 16 0D 0A 87 44 12 2C 16 0D 5B 87 46 00 00 00 00 00 00 00 00 00 00 00 05 DA,,.ABC1.......}\....h_.....w.C....k7.....e......D.,…
1,,2274,4:51.614.081,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,2275,4:51.615.028,489.070.958 ms,,,,,[490 SOF],,[Frames: 2000 - 441] ,
0,,2276,4:51.615.032,489.118.937 ms,64 B,,05,01,IN txn   [489 POLL],41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 F7 13 0C 16 0D 2A 50 0D 2D 6A 02 20 00 00 00 00 22 7D 01 22 22 00 46 13 4C 16 0D 0A,,ABC<Q.665455...........!.................*P.-j. .…
1,,2277,4:51.615.032,488.072.604 ms,,,05,01,   [489 IN-NAK],,,
1,,2278,4:52.104.100,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,2279,4:52.104.103,45.520 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 F7 13 0C 16 0D 2A 50 0D 2D 6A 02 20 00 00 00 00 22 7D 01 22 22 00 46 13 4C 16 0D 0A 19 F1,,KABC<Q.665455...........!.................*P.-j. …
1,,2280,4:52.104.149,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,2281,4:52.105.096,2.833 us,,,,,[1 SOF],,[Frame: 442] ,
0,,2282,4:52.105.100,50.750 us,64 B,,05,01,IN txn,41 42 43 3C 73 53 03 2D 16 0D 5B 73 63 03 0D 16 0D 13 50 0D 2D 6A 00 0E 00 00 1E 00 0E 7D 5C 05 88 31 04 01 0E 0E 00 63 03 4D 16 0D 5B 00 5A 2E 0D 16 0D 10 50 0D 2D 6A 00 0C 00 00 00 00 0C 7D,,ABC<sS.-..[sc.....P.-j.......}\..1.....c.M..[.Z..…
1,,2283,4:52.105.100,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,2284,4:52.105.103,45.416 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 73 53 03 2D 16 0D 5B 73 63 03 0D 16 0D 13 50 0D 2D 6A 00 0E 00 00 1E 00 0E 7D 5C 05 88 31 04 01 0E 0E 00 63 03 4D 16 0D 5B 00 5A 2E 0D 16 0D 10 50 0D 2D 6A 00 0C 00 00 00 00 0C 7D DA 15,,.ABC<sS.-..[sc.....P.-j.......}\..1.....c.M..[.Z.…
1,,2285,4:52.105.149,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,2286,4:52.106.097,18.005.312 ms,,,,,[19 SOF],,[Frames: 443 - 461] ,
0,,2287,4:52.106.100,18.053.229 ms,64 B,,05,01,IN txn   [18 POLL],41 42 43 3C 5C 0B 20 2A 04 18 34 04 88 5C 04 01 0C 0C 00 5A 2E 4D 16 0D 0A AF 4E 37 2F 16 0D 0A AC 5B 0B 30 16 0D 5B AC 5B 0C 10 16 0D 30 50 0D 2D 6A 0A 24 00 00 08 00 26 7D 5C 0E 30 94 04 20,,ABC<\. *..4..\.....Z.M....N7/....[.0..[.[....0P.-…
